filename,height,width,class,xmin,ymin,xmax,ymax
frame04771.jpg,1080,1920,0wheel,806,138,1157,683
frame04544.jpg,1080,1920,0wheel,582,125,1200,679
frame02150.jpg,720,1280,0wheel,344,99,1079,424
frame09325.jpg,1080,1920,0wheel,731,138,1078,784
frame04936.jpg,1080,1920,0wheel,753,127,1201,719
frame06394.jpg,1080,1920,0wheel,601,371,1295,674
frame04846.jpg,1080,1920,0wheel,819,97,1306,919
frame08235.jpg,1080,1920,0wheel,510,307,1255,750
frame01976.jpg,720,1280,0wheel,237,82,847,617
frame07625.jpg,1080,1920,0wheel,931,294,1309,779
frame02533.jpg,720,1280,0wheel,257,214,914,514
frame01044.jpg,720,1280,0wheel,203,106,805,385
frame05181.jpg,1080,1920,0wheel,746,228,1153,806
frame06947.jpg,1080,1920,0wheel,615,393,1374,704
frame01242.jpg,720,1280,0wheel,371,135,1020,518
frame02898.jpg,720,1280,0wheel,375,56,927,554
frame02205.jpg,720,1280,0wheel,422,111,998,455
frame02072.jpg,720,1280,0wheel,205,181,964,493
frame06772.jpg,1080,1920,0wheel,332,250,1215,680
frame03419.jpg,720,1280,0wheel,309,146,1057,541
frame07189.jpg,1080,1920,0wheel,691,371,1388,677
frame04886.jpg,1080,1920,0wheel,862,118,1350,814
frame03051.jpg,720,1280,0wheel,254,141,1001,464
frame03158.jpg,720,1280,0wheel,461,71,970,607
frame06877.jpg,1080,1920,0wheel,573,423,1354,711
frame08523.jpg,1080,1920,0wheel,470,266,1187,571
frame09116.jpg,1080,1920,0wheel,692,79,1458,779
frame00714.jpg,720,1280,0wheel,265,130,640,582
frame09072.jpg,1080,1920,0wheel,529,58,1402,658
frame09100.jpg,1080,1920,0wheel,615,91,1450,778
frame07631.jpg,1080,1920,0wheel,913,300,1286,782
frame09272.jpg,1080,1920,0wheel,824,113,1170,914
frame04531.jpg,1080,1920,0wheel,554,130,1202,651
frame09056.jpg,1080,1920,0wheel,484,137,1367,651
frame09051.jpg,1080,1920,0wheel,449,157,1335,640
frame00182.jpg,720,1280,0wheel,466,140,727,618
frame00274.jpg,720,1280,0wheel,477,97,765,596
frame03095.jpg,720,1280,0wheel,406,56,1108,501
frame06406.jpg,1080,1920,0wheel,608,444,1277,742
frame07498.jpg,1080,1920,0wheel,634,258,977,789
frame02847.jpg,720,1280,0wheel,380,7,901,477
frame03055.jpg,720,1280,0wheel,297,142,1029,468
frame09000.jpg,1080,1920,0wheel,332,301,1212,700
frame01922.jpg,720,1280,0wheel,325,64,670,551
frame06779.jpg,1080,1920,0wheel,309,251,1210,684
frame08231.jpg,1080,1920,0wheel,531,296,1269,746
frame01806.jpg,720,1280,0wheel,189,136,756,448
frame02561.jpg,720,1280,0wheel,236,161,995,497
frame06393.jpg,1080,1920,0wheel,599,365,1296,668
frame05843.jpg,1080,1920,0wheel,588,227,1359,643
frame05284.jpg,1080,1920,0wheel,559,175,1134,675
frame05907.jpg,1080,1920,0wheel,539,219,1299,659
frame08652.jpg,1080,1920,0wheel,563,226,1257,510
frame01966.jpg,720,1280,0wheel,198,86,774,642
frame06352.jpg,1080,1920,0wheel,562,300,1309,604
frame09227.jpg,1080,1920,0wheel,869,153,1240,912
frame01545.jpg,720,1280,0wheel,250,84,798,558
frame03091.jpg,720,1280,0wheel,396,58,1095,491
frame04386.jpg,1080,1920,0wheel,617,325,1225,785
frame03427.jpg,720,1280,0wheel,284,173,1059,557
frame03501.jpg,720,1280,0wheel,277,273,919,531
frame06463.jpg,1080,1920,0wheel,584,407,1280,695
frame06535.jpg,1080,1920,0wheel,526,341,1426,657
frame02993.jpg,720,1280,0wheel,278,209,987,531
frame05681.jpg,1080,1920,0wheel,669,289,1336,754
frame06232.jpg,1080,1920,0wheel,740,230,1416,657
frame01821.jpg,720,1280,0wheel,182,131,724,454
frame03217.jpg,720,1280,0wheel,433,61,838,552
frame02449.jpg,720,1280,0wheel,211,88,1074,380
frame08602.jpg,1080,1920,0wheel,485,260,1200,525
frame08017.jpg,1080,1920,0wheel,563,170,1294,770
frame06863.jpg,1080,1920,0wheel,530,375,1356,673
frame02564.jpg,720,1280,0wheel,229,150,995,486
frame04878.jpg,1080,1920,0wheel,862,124,1354,852
frame05601.jpg,1080,1920,0wheel,691,232,1200,762
frame00419.jpg,720,1280,0wheel,266,96,702,617
frame06914.jpg,1080,1920,0wheel,616,466,1391,767
frame01530.jpg,720,1280,0wheel,233,81,806,563
frame09016.jpg,1080,1920,0wheel,292,251,1133,603
frame07200.jpg,1080,1920,0wheel,644,365,1363,691
frame08069.jpg,1080,1920,0wheel,568,132,1322,736
frame03344.jpg,720,1280,0wheel,335,107,938,607
frame07852.jpg,1080,1920,0wheel,607,225,1271,748
frame06284.jpg,1080,1920,0wheel,642,309,1383,678
frame00004.jpg,720,1280,0wheel,406,106,704,571
frame03575.jpg,720,1280,0wheel,228,241,900,560
frame08601.jpg,1080,1920,0wheel,486,258,1202,523
frame03723.jpg,720,1280,0wheel,203,67,856,546
frame00418.jpg,720,1280,0wheel,262,96,698,616
frame03131.jpg,720,1280,0wheel,400,67,976,588
frame01302.jpg,720,1280,0wheel,182,109,932,362
frame07515.jpg,1080,1920,0wheel,827,259,1122,822
frame01847.jpg,720,1280,0wheel,124,115,632,493
frame03612.jpg,720,1280,0wheel,255,160,924,445
frame08997.jpg,1080,1920,0wheel,328,303,1221,709
frame08884.jpg,1080,1920,0wheel,476,257,1219,723
frame05224.jpg,1080,1920,0wheel,594,250,1093,783
frame03653.jpg,720,1280,0wheel,188,97,896,430
frame05189.jpg,1080,1920,0wheel,708,228,1139,800
frame03500.jpg,720,1280,0wheel,274,276,918,534
frame00669.jpg,720,1280,0wheel,231,135,696,548
frame06370.jpg,1080,1920,0wheel,575,344,1305,645
frame02570.jpg,720,1280,0wheel,210,135,986,466
frame05803.jpg,1080,1920,0wheel,550,213,1440,730
frame06820.jpg,1080,1920,0wheel,409,350,1332,739
frame08170.jpg,1080,1920,0wheel,775,269,1440,763
frame07494.jpg,1080,1920,0wheel,633,251,980,772
frame08441.jpg,1080,1920,0wheel,577,376,1188,698
frame00853.jpg,720,1280,0wheel,253,167,1010,531
frame09039.jpg,1080,1920,0wheel,373,114,1246,510
frame09267.jpg,1080,1920,0wheel,845,127,1204,948
frame01135.jpg,720,1280,0wheel,207,181,882,484
frame05623.jpg,1080,1920,0wheel,601,217,1179,707
frame07204.jpg,1080,1920,0wheel,653,367,1373,702
frame08111.jpg,1080,1920,0wheel,698,230,1396,828
frame03232.jpg,720,1280,0wheel,437,85,832,574
frame07015.jpg,1080,1920,0wheel,531,427,1405,754
frame06885.jpg,1080,1920,0wheel,585,446,1353,736
frame08261.jpg,1080,1920,0wheel,496,295,1290,700
frame03003.jpg,720,1280,0wheel,261,205,984,526
frame05384.jpg,1080,1920,0wheel,511,217,1168,691
frame00572.jpg,720,1280,0wheel,218,110,770,520
frame05035.jpg,1080,1920,0wheel,731,238,1118,789
frame04867.jpg,1080,1920,0wheel,853,134,1355,914
frame00809.jpg,720,1280,0wheel,288,147,978,546
frame00442.jpg,720,1280,0wheel,322,66,790,575
frame06876.jpg,1080,1920,0wheel,571,419,1355,708
frame03640.jpg,720,1280,0wheel,170,109,878,398
frame08649.jpg,1080,1920,0wheel,560,228,1249,513
frame02151.jpg,720,1280,0wheel,346,97,1079,422
frame01689.jpg,720,1280,0wheel,246,115,846,540
frame02507.jpg,720,1280,0wheel,298,211,898,463
frame08485.jpg,1080,1920,0wheel,514,377,1144,712
frame03474.jpg,720,1280,0wheel,217,239,972,529
frame01701.jpg,720,1280,0wheel,231,142,861,527
frame01258.jpg,720,1280,0wheel,354,125,1036,470
frame00746.jpg,720,1280,0wheel,339,65,789,534
frame09035.jpg,1080,1920,0wheel,344,120,1201,491
frame00871.jpg,720,1280,0wheel,236,149,986,507
frame06988.jpg,1080,1920,0wheel,531,366,1357,688
frame01831.jpg,720,1280,0wheel,117,112,656,452
frame06409.jpg,1080,1920,0wheel,607,453,1272,750
frame05640.jpg,1080,1920,0wheel,670,257,1264,738
frame01245.jpg,720,1280,0wheel,376,124,1033,502
frame02777.jpg,720,1280,0wheel,346,67,878,494
frame06248.jpg,1080,1920,0wheel,753,240,1458,652
frame02597.jpg,720,1280,0wheel,233,111,1041,417
frame09359.jpg,1080,1920,0wheel,651,234,1160,887
frame01531.jpg,720,1280,0wheel,235,83,805,564
frame06563.jpg,1080,1920,0wheel,483,310,1412,626
frame06427.jpg,1080,1920,0wheel,627,475,1268,759
frame00818.jpg,720,1280,0wheel,269,172,985,565
frame02790.jpg,720,1280,0wheel,346,35,890,448
frame01972.jpg,720,1280,0wheel,228,87,826,627
frame03792.jpg,720,1280,0wheel,177,80,812,558
frame04693.jpg,1080,1920,0wheel,817,261,1135,741
frame00538.jpg,720,1280,0wheel,248,137,794,578
frame02342.jpg,720,1280,0wheel,519,204,971,489
frame04847.jpg,1080,1920,0wheel,825,104,1316,927
frame09028.jpg,1080,1920,0wheel,318,150,1155,492
frame01261.jpg,720,1280,0wheel,333,129,1021,461
frame06871.jpg,1080,1920,0wheel,559,400,1354,689
frame01130.jpg,720,1280,0wheel,183,166,869,470
frame09315.jpg,1080,1920,0wheel,823,71,1132,710
frame02163.jpg,720,1280,0wheel,372,82,1059,415
frame00766.jpg,720,1280,0wheel,337,72,867,504
frame07446.jpg,1080,1920,0wheel,685,270,1091,778
frame03135.jpg,720,1280,0wheel,394,72,950,597
frame07604.jpg,1080,1920,0wheel,890,284,1242,798
frame04585.jpg,1080,1920,0wheel,670,142,1167,700
frame02936.jpg,720,1280,0wheel,416,101,1029,443
frame03149.jpg,720,1280,0wheel,404,75,924,608
frame09321.jpg,1080,1920,0wheel,781,106,1108,751
frame02792.jpg,720,1280,0wheel,347,30,891,442
frame01274.jpg,720,1280,0wheel,264,121,992,439
frame06538.jpg,1080,1920,0wheel,522,344,1423,659
frame09031.jpg,1080,1920,0wheel,328,135,1169,486
frame06586.jpg,1080,1920,0wheel,445,326,1382,643
frame08305.jpg,1080,1920,0wheel,484,227,1323,563
frame06301.jpg,1080,1920,0wheel,590,317,1327,662
frame09022.jpg,1080,1920,0wheel,307,206,1143,547
frame06511.jpg,1080,1920,0wheel,548,356,1405,671
frame05635.jpg,1080,1920,0wheel,637,241,1224,719
frame02122.jpg,720,1280,0wheel,361,150,1104,414
frame05115.jpg,1080,1920,0wheel,787,289,1083,857
frame05077.jpg,1080,1920,0wheel,792,240,1118,792
frame08727.jpg,1080,1920,0wheel,433,140,1158,540
frame01076.jpg,720,1280,0wheel,191,130,811,419
frame02633.jpg,720,1280,0wheel,340,77,1166,363
frame03179.jpg,720,1280,0wheel,541,72,948,586
frame05735.jpg,1080,1920,0wheel,540,211,1464,788
frame00726.jpg,720,1280,0wheel,243,106,625,569
frame03175.jpg,720,1280,0wheel,539,80,969,606
frame06588.jpg,1080,1920,0wheel,450,339,1382,656
frame06404.jpg,1080,1920,0wheel,607,433,1280,734
frame02631.jpg,720,1280,0wheel,346,81,1171,361
frame04926.jpg,1080,1920,0wheel,766,128,1223,736
frame03133.jpg,720,1280,0wheel,397,70,960,592
frame00728.jpg,720,1280,0wheel,252,106,636,571
frame01485.jpg,720,1280,0wheel,178,55,864,550
frame06773.jpg,1080,1920,0wheel,328,247,1214,680
frame01681.jpg,720,1280,0wheel,254,89,829,523
frame05177.jpg,1080,1920,0wheel,741,222,1143,804
frame02095.jpg,720,1280,0wheel,271,189,983,449
frame03797.jpg,720,1280,0wheel,189,86,818,562
frame08566.jpg,1080,1920,0wheel,448,249,1195,528
frame03432.jpg,720,1280,0wheel,247,184,1045,574
frame00278.jpg,720,1280,0wheel,475,94,762,590
frame05178.jpg,1080,1920,0wheel,744,223,1146,805
frame05283.jpg,1080,1920,0wheel,561,172,1134,672
frame03751.jpg,720,1280,0wheel,185,71,832,559
frame07504.jpg,1080,1920,0wheel,672,270,1001,824
frame06956.jpg,1080,1920,0wheel,538,364,1371,694
frame04388.jpg,1080,1920,0wheel,620,324,1225,782
frame01845.jpg,720,1280,0wheel,114,113,630,487
frame02460.jpg,720,1280,0wheel,196,138,1004,422
frame01750.jpg,720,1280,0wheel,279,167,885,394
frame05112.jpg,1080,1920,0wheel,809,284,1108,852
frame08273.jpg,1080,1920,0wheel,496,248,1309,620
frame03581.jpg,720,1280,0wheel,231,200,912,516
frame01162.jpg,720,1280,0wheel,268,176,912,470
frame09060.jpg,1080,1920,0wheel,509,109,1389,647
frame05604.jpg,1080,1920,0wheel,669,232,1189,762
frame02181.jpg,720,1280,0wheel,400,89,1029,429
frame02395.jpg,720,1280,0wheel,292,166,999,474
frame03050.jpg,720,1280,0wheel,242,138,994,460
frame02997.jpg,720,1280,0wheel,270,211,986,536
frame02922.jpg,720,1280,0wheel,393,84,985,493
frame03400.jpg,720,1280,0wheel,334,136,1022,550
frame08603.jpg,1080,1920,0wheel,483,259,1198,525
frame05633.jpg,1080,1920,0wheel,628,234,1213,714
frame02377.jpg,720,1280,0wheel,363,158,966,470
frame04004.jpg,720,1280,0wheel,416,155,869,647
frame09047.jpg,1080,1920,0wheel,423,155,1306,611
frame07766.jpg,1080,1920,0wheel,744,331,1206,785
frame01830.jpg,720,1280,0wheel,124,114,662,451
frame03266.jpg,720,1280,0wheel,440,81,807,548
frame07840.jpg,1080,1920,0wheel,647,275,1259,778
frame06987.jpg,1080,1920,0wheel,532,365,1358,688
frame05256.jpg,1080,1920,0wheel,573,224,1115,732
frame06239.jpg,1080,1920,0wheel,756,228,1438,647
frame07890.jpg,1080,1920,0wheel,560,202,1326,736
frame05430.jpg,1080,1920,0wheel,545,324,1182,811
frame06346.jpg,1080,1920,0wheel,573,309,1318,620
frame01900.jpg,720,1280,0wheel,192,88,601,540
frame01294.jpg,720,1280,0wheel,249,102,1006,368
frame09355.jpg,1080,1920,0wheel,644,217,1137,870
frame03625.jpg,720,1280,0wheel,258,128,957,399
frame01950.jpg,720,1280,0wheel,217,39,659,572
frame08785.jpg,1080,1920,0wheel,399,163,1080,621
frame01958.jpg,720,1280,0wheel,168,55,685,614
frame02099.jpg,720,1280,0wheel,299,185,1008,439
frame08871.jpg,1080,1920,0wheel,478,216,1160,664
frame06464.jpg,1080,1920,0wheel,583,404,1282,694
frame03641.jpg,720,1280,0wheel,167,106,873,398
frame05267.jpg,1080,1920,0wheel,566,175,1125,680
frame09304.jpg,1080,1920,0wheel,810,98,1111,737
frame07100.jpg,1080,1920,0wheel,473,316,1362,640
frame01314.jpg,720,1280,0wheel,153,113,919,387
frame01870.jpg,720,1280,0wheel,163,105,628,504
frame02096.jpg,720,1280,0wheel,278,189,988,447
frame03134.jpg,720,1280,0wheel,395,71,954,595
frame06539.jpg,1080,1920,0wheel,520,344,1421,658
frame09063.jpg,1080,1920,0wheel,523,94,1398,647
frame02102.jpg,720,1280,0wheel,319,177,1033,428
frame00799.jpg,720,1280,0wheel,330,115,976,516
frame04793.jpg,1080,1920,0wheel,811,129,1212,740
frame07583.jpg,1080,1920,0wheel,818,285,1144,804
frame07002.jpg,1080,1920,0wheel,540,407,1384,732
frame02001.jpg,720,1280,0wheel,140,85,847,580
frame05431.jpg,1080,1920,0wheel,547,328,1182,817
frame08368.jpg,1080,1920,0wheel,561,290,1213,596
frame03141.jpg,720,1280,0wheel,395,80,929,610
frame09062.jpg,1080,1920,0wheel,519,98,1395,646
frame06285.jpg,1080,1920,0wheel,640,310,1381,677
frame07491.jpg,1080,1920,0wheel,643,252,990,767
frame09163.jpg,1080,1920,0wheel,836,97,1383,850
frame03672.jpg,720,1280,0wheel,182,114,899,524
frame03154.jpg,720,1280,0wheel,427,73,939,605
frame09278.jpg,1080,1920,0wheel,794,86,1138,858
frame06312.jpg,1080,1920,0wheel,594,301,1323,646
frame08648.jpg,1080,1920,0wheel,556,231,1244,515
frame06797.jpg,1080,1920,0wheel,336,286,1267,713
frame03682.jpg,720,1280,0wheel,128,108,839,552
frame06084.jpg,1080,1920,0wheel,572,216,1218,671
frame06102.jpg,1080,1920,0wheel,618,293,1205,749
frame08031.jpg,1080,1920,0wheel,567,168,1299,765
frame06755.jpg,1080,1920,0wheel,394,279,1246,713
frame03772.jpg,720,1280,0wheel,175,72,819,557
frame04075.jpg,720,1280,0wheel,449,76,887,549
frame07069.jpg,1080,1920,0wheel,422,397,1383,743
frame04901.jpg,1080,1920,0wheel,826,158,1303,814
frame06839.jpg,1080,1920,0wheel,510,367,1408,719
frame04838.jpg,1080,1920,0wheel,783,72,1253,870
frame02009.jpg,720,1280,0wheel,151,110,864,574
frame02407.jpg,720,1280,0wheel,255,100,1065,413
frame02027.jpg,720,1280,0wheel,116,134,876,563
frame03633.jpg,720,1280,0wheel,199,122,914,392
frame07948.jpg,1080,1920,0wheel,471,193,1270,752
frame06841.jpg,1080,1920,0wheel,516,368,1412,718
frame05858.jpg,1080,1920,0wheel,576,206,1353,607
frame06478.jpg,1080,1920,0wheel,571,389,1317,690
frame09338.jpg,1080,1920,0wheel,630,181,1045,832
